subject,lambda_theta,Pi_kPa,Pi_mmHg
13,1.0226130653266332,2.863109829978054,21.47509885292999
13,1.0235175879396985,2.9041096619609825,21.782623012697783
13,1.0244221105527638,2.9452321905321033,22.091067472948904
13,1.025326633165829,2.986480487550766,22.400455274533023
13,1.0262311557788946,3.0278576831208137,22.710809895169636
13,1.0271356783919598,3.0693669671914643,23.02215526145564
13,1.0280402010050251,3.111011591200331,23.334515761189024
13,1.0289447236180904,3.1527948697597252,23.64791625601719
13,1.0298492462311557,3.1947201823877207,23.962382094420985
13,1.030753768844221,3.2367909752853756,24.27793912504499
13,1.0316582914572865,3.279010763161552,24.5946137103848
13,1.0325628140703518,3.3213831311068276,24.91243274084249
13,1.033467336683417,3.3639117365181597,25.23142364916284
13,1.0343718592964823,3.4066003110757483,25.55161442526098
13,1.0352763819095476,3.449452662773892,25.873033631455108
13,1.0361809045226131,3.4924726780075006,26.19571041811662
13,1.0370854271356784,3.5356643237160115,26.51967453975079
13,1.0379899497487437,3.579031649586674,26.844956371522795
13,1.038894472361809,3.622578790318897,27.171586926241723
13,1.0397989949748743,3.66630996795183,27.499597871818853
13,1.0407035175879398,3.7102294942569958,27.829021549213905
13,1.041608040201005,3.754341773198254,28.159890990886286
13,1.0425125628140703,3.79865130346121,28.49223993976722
13,1.0434170854271356,3.843162681054193,28.8261028687687
13,1.044321608040201,3.8878806019833005,29.16151500084798
13,1.0452261306532664,3.9328098650037733,29.4985123296446
13,1.0461306532663317,3.9779553744502008,29.837131640708662
13,1.047035175879397,4.023322143148257,30.17741053334068
13,1.0479396984924623,4.068915295410382,30.519387443061017
13,1.0488442211055276,4.1147400701183585,30.86310166473116
13,1.049748743718593,4.160801823895533,31.208593376347313
13,1.0506532663316583,4.207106034371583,31.555903663528184
13,1.0515577889447236,4.253658303543043,31.905074544721018
13,1.052462311557789,4.300464361232523,32.25614899714788
13,1.0533668341708542,4.347530068650001,32.60917098351757
13,1.0542713567839195,4.394861422059574,32.964185479528474
13,1.055175879396985,4.442464556555098,33.3212385021883
13,1.0560804020100503,4.490345749948367,33.68037713897772
13,1.0569849246231156,4.538511426773631,34.04164957788683
13,1.0578894472361808,4.586968162412217,34.40510513835232
13,1.0587939698492461,4.635722687341378,34.770794303126486
13,1.0596984924623116,4.684781891511468,35.13876875110875
13,1.060603015075377,4.734152828855792,35.50908139117233
13,1.0615075376884422,4.78384272193761,35.881786397019674
13,1.0624120603015075,4.83385896673886,36.256939243100824
13,1.0633165829145728,4.884209137595476,36.63459674163138
13,1.0642211055276383,4.934900992284232,37.01481708074696
13,1.0651256281407036,4.985942477266205,37.39765986383244
13,1.0660301507537688,5.037341733092387,37.78318615006742
13,1.0669346733668341,5.0891070999767445,38.171458496227565
13,1.0678391959798994,5.141247123542638,38.56254099978638
13,1.0687437185929647,5.193770560748449,38.95649934336103
13,1.0696482412060302,5.246686385998691,39.353400840549504
13,1.0705527638190955,5.300003797446814,39.75331448320552
13,1.0714572864321608,5.353732223496624,40.156310990203245
13,1.072361809045226,5.407881329508924,40.562462857741224
13,1.0732663316582913,5.462461024720652,40.97184441124022
13,1.0741708542713568,5.517481469383899,41.384531858890256
13,1.0750753768844221,5.572953082132463,41.80060334690439
13,1.0759798994974874,5.628886547584019,42.22013901653964
13,1.0768844221105527,5.685292824185965,42.643221062945734
13,1.077788944723618,5.742183152313762,43.06993379590765
13,1.0786934673366835,5.799569062630465,43.50036370254732
13,1.0795979899497488,5.85746238471686,43.93459951205497
13,1.080502512562814,5.9158752559817485,44.37273226252182
13,1.0814070351758793,5.9748201308622635,44.814855369948106
13,1.0823115577889446,6.034309790324674,45.26106469950505
13,1.0832160804020101,6.094357351676375,45.711458639130846
13,1.0841206030150754,6.1549762787001425,46.166138175543864
13,1.0850251256281407,6.2161803921224505,46.62520697276149
13,1.085929648241206,6.277983880427608,47.08877145321292
13,1.0868341708542713,6.340401311030399,47.556940881540825
13,1.0877386934673368,6.40344764182017,48.029827451189206
13,1.088643216080402,6.4671382330897105,48.50754637387734
13,1.0895477386934673,6.531488859863308,48.99021597206792
13,1.0904522613065326,6.596515724638045,49.47795777453461
13,1.091356783919598,6.662235470553848,49.970896615145605
13,1.0922613065326634,6.728665195007873,50.46916073497995
13,1.0931658291457287,6.7958224637295235,50.972881887898936
13,1.094070351758794,6.8637253253333,51.48219544970146
13,1.0949748743718593,6.93239232636685,51.99724053099372
13,1.0958793969849245,7.001842526872847,52.51816009391301
13,1.0967839195979898,7.072095516483641,53.04510107284752
13,1.0976884422110553,7.143171431068634,53.578214499302014
13,1.0985929648241206,7.215090969954943,54.11765563106344
13,1.099497487437186,7.28787541374301,54.66358408582909
13,1.1004020100502512,7.361546642739231,55.21616397946273
13,1.1013065326633165,7.436127156029144,55.775564069055314
13,1.102211055276382,7.511640091215172,56.34195790097034
13,1.1031155778894473,7.5881092448441585,56.91552396406299
13,1.1040201005025125,7.665559093550944,57.49644584827008
13,1.1049246231155778,7.744014815945123,58.08491240877431
13,1.105829145728643,7.823502315269457,58.681117935956394
13,1.1067336683417084,7.90404824285941,59.285262331356144
13,1.107638190954774,7.985680022434695,59.89755128987412
13,1.1085427135678392,8.068425875254473,60.5181964884512
13,1.1094472361809045,8.152314846170183,61.147415781480994
13,1.1103517587939697,8.237376830610055,61.785433403210384
13,1.111256281407035,8.323642602531734,62.43248017740157
13,1.1121608040201005,8.411143843380897,63.08879373453962
13,1.1130653266331658,8.499913172094507,63.7546187368755
13,1.113969849246231,8.58998417619033,64.43020711161671
13,1.1148743718592964,8.681391443984507,65.11581829257908
13,1.1157788944723617,8.774170597982096,65.81171947063646
13,1.1166834170854272,8.86835832948662,66.51818585331392
13,1.1175879396984925,8.963992434476612,67.23550093388397
13,1.1184924623115577,9.06111185079985,67.96395677034637
13,1.119396984924623,9.15975669673712,68.70385427468037
13,1.1203015075376883,9.259968310990223,69.45550351277949
13,1.1212060301507538,9.361789294151501,70.21922401549863
13,1.122110552763819,9.46526355171345,70.99534510125294
13,1.1230150753768844,9.570436338681166,71.78420621063871
13,1.1239195979899497,9.677354305851356,72.58615725355479
13,1.124824120603015,9.786065547825778,73.40155896933298
13,1.1257286432160805,9.896619652829028,74.23078330040245
13,1.1266331658291457,10.009067754403913,75.07421378003708
13,1.127537688442211,10.123462585061144,75.93224593476131
13,1.1284422110552763,10.239858531962566,76.80528770200905
13,1.1293467336683416,10.3583116947217,77.69375986366347
13,1.130251256281407,10.478879945407993,78.59809649612609
13,1.1311557788944724,10.601622990845629,79.51874543759654
13,1.1320603015075377,10.726602437301848,80.45616877327498
13,1.132964824120603,10.853881857662905,81.41084333922353
13,1.1338693467336682,10.983526861201415,82.38326124566456
13,1.1347738693467337,11.115605166042727,83.3739304205234
13,1.135678391959799,11.250186674442364,84.38337517405589
13,1.1365829145728643,11.387343550993021,85.41213678544928
13,1.1374874371859296,11.527150303882813,86.4607741123095
13,1.1383919597989949,11.669683869333765,87.52986422400222
13,1.1392964824120602,11.815023699354173,88.62000305984989
13,1.1402010050251257,11.96325185294511,89.73180611323714
13,1.141105527638191,12.11445309090694,90.86590914271841
13,1.1420100502512562,12.26871497439971,92.02296891128195
13,1.1429145728643215,12.426127967415955,93.20366395495945
13,1.1438190954773868,12.58678554333418,94.40869538204322
13,1.144723618090452,12.75078429572712,95.63878770421675
13,1.1456281407035176,12.918224053607586,96.89468970097013
13,1.1465326633165829,13.089208001302861,98.17717531873227
13,1.1474371859296482,13.263842803157754,99.4870446062211
13,1.1483417085427134,13.442238733274701,100.82512468757488
13,1.1492462311557787,13.624509810510078,102.1922707749081
13,1.1501507537688442,13.8107739389549,103.5893672220039
13,1.1510552763819095,14.001153054139326,105.01732862093851
13,1.1519597989949748,14.195773275211938,106.47710094352016
13,1.15286432160804,14.394765063354605,107.96966272949881
13,1.1537688442211054,14.598263386708156,109.49602632361092
13,1.1546733668341709,14.80640789209565,111.05723916361048
13,1.1555778894472362,15.01934308384325,112.65438512153635
13,1.1564824120603014,15.237218510014374,114.28858590058401
13,1.1573869346733667,15.460188956385483,115.96100249004408
13,1.158291457286432,15.68841464850896,117.67283668089927
13,1.1591959798994975,15.922061462224804,119.4253326447926
13,1.1601005025125628,16.16130114299854,121.2197785791977
13,1.161005025125628,16.40631153448337,123.05750842177663
13,1.1619095477386934,16.657276816720376,124.93990363702918
13,1.1628140703517587,16.914387754413124,126.86839507850615
13,1.1637185929648242,17.17784195573223,128.84446493000428
13,1.1646231155778894,17.447844142128126,130.86964872932907
13,1.1655276381909547,17.724606429653267,132.9455374783859
13,1.16643216080402,18.00834862231842,135.07377984353397
13,1.1673366834170853,18.299298518034412,137.25608445033927
13,1.1682412060301508,18.597692227716276,139.49422227705324
13,1.169145728643216,18.903774508155195,141.79002915135902
13,1.1700502512562814,19.21779910929412,144.14540835515365
13,1.1709547738693467,19.540029136571846,146.56233334235353
13,1.171859296482412,19.870737429035078,149.04285057496907
13,1.1727638190954774,20.210206953951424,151.58908248294713
13,1.1736683417085427,20.558731218692046,154.20323055354592
13,1.174572864321608,20.91661470069191,156.88757855630374
13,1.1754773869346733,21.284173296333584,159.6444959099456
13,1.1763819095477386,21.66173478964454,162.47644119790363
13,1.1772864321608039,22.04963934174086,165.38596583944832
13,1.1781909547738694,22.4482400019974,168.37571792378174
13,1.1790954773869347,22.857903241972732,171.4484462148055
13,1.18,23.27900951317062,174.6070043346778
14,1.0,3.01366058417541,22.604322850877764
14,1.0009045226130653,3.0577917174240095,22.93533371154487
14,1.0018090452261306,3.1019728257818286,23.2667194165157
14,1.002713567839196,3.1462060756056385,23.598496214809163
14,1.0036180904522614,3.190493661637101,23.93068056834847
14,1.0045226130653266,3.234837807998816,24.263289159432077
14,1.005427135678392,3.2792407692121834,24.596338898368288
14,1.0063316582914572,3.32370483123793,24.92984693127984
14,1.0072361809045227,3.3682323125400626,25.263830648084245
14,1.008140703517588,3.412825565173997,25.598307690655385
14,1.0090452261306533,3.4574869758997715,25.933295961173343
14,1.0099497487437186,3.502218967321094,26.268813630667943
14,1.0108542713567839,3.547023999051138,26.604879147762947
14,1.0117587939698491,3.591904568906003,26.941511247627744
14,1.0126633165829146,3.6368632141267376,27.27872896114329
14,1.01356783919598,3.6819025126308564,27.616551624289254
14,1.0144723618090452,3.727025084294445,27.9549988877606
14,1.0153768844221105,3.7722335922657186,28.294090726820095
14,1.0162814070351758,3.8175307443111786,28.63384745139531
14,1.0171859296482413,3.8629192941954327,28.974289716428146
14,1.0180904522613066,3.9084020430957516,29.315438532484855
14,1.0189949748743719,3.9539818410526184,29.65731527663609
14,1.0198994974874371,3.99966158845732,29.99994170361474
14,1.0208040201005024,4.045444237577898,30.343339957261527
14,1.021708542713568,4.091332794124715,30.687532582267718
14,1.0226130653266332,4.137330318856904,31.03254253622447
14,1.0235175879396985,4.183439929231122,31.37839320198954
14,1.0244221105527638,4.229664801093933,31.725108400381174
14,1.025326633165829,4.276008170419279,32.07271240321025
14,1.0262311557788946,4.322473335092585,32.421229946662145
14,1.0271356783919598,4.369063656742893,32.770686245038874
14,1.0280402010050251,4.415782562624855,33.12110700487524
14,1.0289447236180904,4.462633547551948,33.47251843943909
14,1.0298492462311557,4.509620175882808,33.8249472836301
14,1.030753768844221,4.556746083562373,34.178420809289605
14,1.0316582914572865,4.604014980219644,34.53296684093507
14,1.0325628140703518,4.651430651323869,34.88861377193284
14,1.033467336683417,4.698996960401342,35.24539058112551
14,1.0343718592964823,4.746717851314457,35.60332684992624
14,1.0352763819095476,4.794597350605385,35.96245277989776
14,1.0361809045226131,4.842639569906385,36.32279921083123
14,1.0370854271356784,4.890848708418971,36.6843976393415
14,1.0379899497487437,4.93922905546431,37.04728023799671
14,1.038894472361809,4.987784993107129,37.411479874999195
14,1.0397989949748743,5.036520998855661,37.77703013443674
14,1.0407035175879398,5.085441648440076,38.1439653371226
14,1.041608040201005,5.134551618672171,38.51232056204486
14,1.0425125628140703,5.183855690388948,38.88213166844515
14,1.0434170854271356,5.23335875148292,39.25343531854782
14,1.044321608040201,5.283065800022016,39.62626900096113
14,1.0452261306532664,5.33298194746224,40.00067105477423
14,1.0461306532663317,5.383112421956031,40.37668069437184
14,1.047035175879397,5.43346257175976,40.75433803499269
14,1.0479396984924623,5.484037868743573,41.13368411905542
14,1.0488442211055276,5.534843912007075,41.5147609432785
14,1.049748743718593,5.58588643160457,41.89761148662187
14,1.0506532663316583,5.637171292383365,42.282279739076515
14,1.0515577889447236,5.6887044979393355,42.668810731333735
14,1.052462311557789,5.7404921946933705,43.05725056536099
14,1.0533668341708542,5.792540676093126,43.44764644591762
14,1.0542713567839195,5.844856386944309,43.84004671304222
14,1.055175879396985,5.897445927875869,44.2345008755443
14,1.0560804020100503,5.950316059943802,44.63105964553568
14,1.0569849246231156,6.003473709378389,45.029774974037736
14,1.0578894472361808,6.056925972479674,45.430700087700494
14,1.0587939698492461,6.110680120666486,45.83388952667346
14,1.0596984924623116,6.164743605684249,46.23939918366739
14,1.060603015075377,6.219124064977131,46.64728634424877
14,1.0615075376884422,6.273829327230323,47.057609728410306
14,1.0624120603015075,6.328867418088283,47.470429533461335
14,1.0633165829145728,6.38424656605521,47.885807478285024
14,1.0642211055276383,6.439975208584135,48.303806849010336
14,1.0651256281407036,6.4960619983611645,48.724492546147715
14,1.0660301507537688,6.552515809791975,49.14793113324188
14,1.0669346733668341,6.6093457456974996,49.57419088709358
14,1.0678391959798994,6.666561144226306,50.00334184960671
14,1.0687437185929647,6.724171585991375,50.435455881318624
14,1.0696482412060302,6.782186901439275,50.87060671667345
14,1.0705527638190955,6.840617178459896,51.30887002109986
14,1.0714572864321608,6.899472770245626,51.750323449959744
14,1.072361809045226,6.958764303408565,52.19504670943235
14,1.0732663316582913,7.018502686365312,52.643121619405385
14,1.0741708542713568,7.078699117998819,53.0946321784443
14,1.0750753768844221,7.139365096607324,53.54966463091482
14,1.0759798994974874,7.200512429150903,54.008307536337846
14,1.0768844221105527,7.262153240806151,54.47065184105543
14,1.077788944723618,7.324299984840433,54.93679095229385
14,1.0786934673366835,7.386965452817251,55.40682081471013
14,1.0795979899497488,7.450162785144751,55.88083998951242
14,1.080502512562814,7.513905481980127,56.35894973624978
14,1.0814070351758793,7.578207414502754,56.841254097367646
14,1.0823115577889446,7.643082836569728,57.327859985631626
14,1.0832160804020101,7.7085463967679075,57.8188772745253
14,1.0841206030150754,7.77461315087702,58.31441889173119
14,1.0850251256281407,7.841298574759262,58.81460091581081
14,1.085929648241206,7.908618577690929,59.31954267620013
14,1.0868341708542713,7.976589516152777,59.82936685664584
14,1.0877386934673368,8.045228208096113,60.34419960220986
14,1.088643216080402,8.114551947702338,60.86417062997511
14,1.0895477386934673,8.184578520654743,61.389413343593375
14,1.0904522613065326,8.255326219941287,61.92006495181601
14,1.091356783919598,8.326813862208907,62.456266591161366
14,1.0922613065326634,8.399060804689766,62.99816345287215
14,1.0931658291457287,8.472086962721258,63.54590491432632
14,1.094070351758794,8.54591282788242,64.09964467507143
14,1.0949748743718593,8.62055948676989,64.65954089765597
14,1.0958793969849245,8.696048640438015,65.22575635344218
14,1.0967839195979898,8.772402624528429,65.79845857359042
14,1.0976884422110553,8.84964443011554,66.37782000541321
14,1.0985929648241206,8.927797725295278,66.96401817430427
14,1.099497487437186,9.006886877546023,67.55723585145925
14,1.1004020100502512,9.086936976891087,68.15766122760883
14,1.1013065326633165,9.167973859894126,68.76548809299908
14,1.102211055276382,9.250024134519602,69.38091602386042
14,1.1031155778894473,9.33311520589187,70.00415057561668
14,1.1040201005025125,9.417275302988157,70.63540348309903
14,1.1049246231155778,9.50253350630156,71.27489286803561
14,1.105829145728643,9.588919776512338,71.92284345410397
14,1.1067336683417084,9.676464984206952,72.57948678984235
14,1.107638190954774,9.765200940686075,73.24506147972879
14,1.1085427135678392,9.8551604299045,73.91981342375028
14,1.1094472361809045,9.946377241587916,74.60399606579915
14,1.1103517587939697,10.03888620557288,75.29787065124404
14,1.111256281407035,10.132723227418806,76.00170649404204
14,1.1121608040201005,10.227925325342646,76.71578125377155
14,1.1130653266331658,10.324530668528874,77.44038122298105
14,1.113969849246231,10.422578616870188,78.17580162526887
14,1.1148743718592964,10.522109762196024,78.92234692452274
14,1.1157788944723617,10.623165971048774,79.68033114576785
14,1.1166834170854272,10.725790429070386,80.45007820809391
14,1.1175879396984925,10.830027687064055,81.23192227014638
14,1.1184924623115577,10.935923708799288,82.02620808869412
14,1.119396984924623,11.043525920630913,82.83329139080263
14,1.1203015075376883,11.152883263005833,83.65353926016681
14,1.1212060301507538,11.264046243935088,84.4873305381844
14,1.122110552763819,11.377066994510779,85.33505624036744
14,1.1230150753768844,11.491999326553,86.19711998872995
14,1.1239195979899497,11.608898792472973,87.07393846079863
14,1.124824120603015,11.727822747444998,87.9659418559409
14,1.1257286432160805,11.84883041398176,88.87357437971987
14,1.1266331658291457,11.971982949013123,89.79729474702681
14,1.127537688442211,12.097343513572296,90.73757670477063
14,1.1284422110552763,12.224977345197622,91.69490957493619
14,1.1293467336683416,12.3549518331638,92.66979881886506
14,1.130251256281407,12.487336596660695,93.66276662364514
14,1.1311557788944724,12.62220356604326,94.67435251153539
14,1.1320603015075377,12.759627067282251,95.7051139733986
14,1.132964824120603,12.899683909750026,96.75562712714924
14,1.1338693467336682,13.042453477482674,97.82648740227609
14,1.1347738693467337,13.18801782406602,98.91831025154606
14,1.135678391959799,13.336461771298668,100.0317318910382
14,1.1365829145728643,13.487873011793988,101.16741006972222
14,1.1374874371859296,13.642342215687988,102.32602486983363
14,1.1383919597989949,13.799963141629721,103.50827953937072
14,1.1392964824120602,13.960832752237193,104.71490135808533
14,1.1402010050251257,14.12505133421139,105.94664253841263
14,1.141105527638191,14.292722623308599,107.20428116284094
14,1.1420100502512562,14.463953934381744,108.4886221593024
14,1.1429145728643215,14.638856296709394,109.8004983162244
14,1.1438190954773868,14.817544594842865,111.14077133897028
14,1.144723618090452,15.000137715211084,112.51033294946656
14,1.1456281407035176,15.186758698734907,113.91010603090501
14,1.1465326633165829,15.377534899713375,115.34104581948813
14,1.1474371859296482,15.572598151257528,116.80414114528524
14,1.1483417085427134,15.772084937559018,118.30041572435393
14,1.1492462311557787,15.976136573295255,119.83092950438986
14,1.1501507537688442,16.18489939048612,121.396780066268
14,1.1510552763819095,16.398524933132286,122.99910408395068
14,1.1519597989949748,16.6171701599812,124.63907884535818
14,1.15286432160804,16.840997655781493,126.31792383690778
14,1.1537688442211054,17.07017585140564,128.03690239457018
14,1.1546733668341709,17.30487925323687,129.79732342441352
14,1.1555778894472362,17.545288682235824,131.60054319575167
14,1.1564824120603014,17.7915915231229,133.44796721016607
14,1.1573869346733667,18.04398198413081,135.34105214981122
14,1.158291457286432,18.302661367805975,137.28130790859285
14,1.1591959798994975,18.567838353358812,139.27029970997017
14,1.1601005025125628,18.839729291086673,141.3096503153105
14,1.161005025125628,19.11855850942031,143.40104232692815
14,1.1619095477386934,19.404558635167962,145.5462205901135
14,1.1628140703517587,19.697970927562316,147.74699469869245
14,1.1637185929648242,19.99904562674218,150.00524160885493
14,1.1646231155778894,20.30804231733274,152.32290836623227
14,1.1655276381909547,20.625230307820463,154.7020149514443
14,1.16643216080402,20.950889026451406,157.14465724958194
14,1.1673366834170853,21.285308434418724,159.65301014936975
14,1.1682412060301508,21.62878945714192,162.22933077802782
14,1.169145728643216,21.981644434478927,164.8759618781413
14,1.1700502512562814,22.34419759075607,167.5953353331768
14,1.1709547738693467,22.71678552554035,170.38997584857844
14,1.171859296482412,23.09975772612838,173.26250479575305
14,1.1727638190954774,23.49347710277172,176.21564422659162
14,1.1736683417085427,23.898320547709492,179.25222106656076
14,1.174572864321608,24.314679519134277,182.37517149480894
14,1.1754773869346733,24.742960651269648,185.58754552012613
14,1.1763819095477386,25.18358639180005,188.89251176206326
14,1.1772864321608039,25.63699566795441,192.2933624469722
14,1.1781909547738694,26.10364458260976,195.79351862921442
14,1.1790954773869347,26.584007141850094,199.39653564830365
14,1.18,27.07857601548994,203.10610883330415
15,1.0,1.587308812842288,11.905800227781123
15,1.0009045226130653,1.6258947408669155,12.195218611241204
15,1.0018090452261306,1.6645456255188018,12.485124209678835
15,1.002713567839196,1.7032636532420924,12.775533422780702
15,1.0036180904522614,1.7420510405295422,13.066462875616693
15,1.0045226130653266,1.780910034859104,13.357929425664892
15,1.005427135678392,1.8198429156508733,13.649950169989253
15,1.0063316582914572,1.8588519952451696,13.942542452575823
15,1.0072361809045227,1.8979396199023812,14.235723871832198
15,1.008140703517588,1.9371081708252273,14.529512288255116
15,1.0090452261306533,1.9763600652043112,14.82392583227276
15,1.0099497487437186,2.0156977572875032,15.11898291226579
15,1.0108542713567839,2.0551237394740816,15.414702222774086
15,1.0117587939698491,2.094640543434325,15.711102752894368
15,1.0126633165829146,2.134250741255435,16.00820379487534
15,1.01356783919598,2.1739569466145316,16.306024952915887
15,1.0144723618090452,2.213761815979717,16.604586152173784
15,1.0153768844221105,2.253668049839982,16.903907647990767
15,1.0162814070351758,2.293678393964898,17.204010035340993
15,1.0171859296482413,2.333795640695071,17.50491425851026
15,1.0180904522613066,2.374022630264289,17.80664162101293
15,1.0189949748743719,2.4143622521544446,18.10921379575467
15,1.0198994974874371,2.454817446484123,18.41265283544774
15,1.0208040201005024,2.4953912054320875,18.716981183288024
15,1.021708542713568,2.536086574696663,19.022221683901286
15,1.0226130653266332,2.576906654992123,19.328397594567015
15,1.0235175879396985,2.6178546035834285,19.635532596729934
15,1.0244221105527638,2.6589336358602984,19.94365080780647
15,1.025326633165829,2.7001470269520174,20.25277679329684
15,1.0262311557788946,2.741498113384248,20.56293557921216
15,1.0271356783919598,2.7829902947790517,20.87415266482565
15,1.0280402010050251,2.8246270355997627,21.186454035760292
15,1.0289447236180904,2.8664118669418124,21.499866177421097
15,1.0298492462311557,2.9083483883712065,21.81441608878484
15,1.030753768844221,2.950440269812046,22.13013129655763
15,1.0316582914572865,2.9926912534847427,22.44703986971273
15,1.0325628140703518,3.035105155896402,22.76517043441967
15,1.033467336683417,3.0776858698852774,23.084552189378908
15,1.0343718592964823,3.1204373667207372,23.405214921572895
15,1.0352763819095476,3.1633636982607425,23.72718902244849
15,1.0361809045226131,3.2064689991686,24.050505504543985
15,1.0370854271356784,3.2497574891908223,24.375196018574464
15,1.0379899497487437,3.293233475498234,24.701292870991562
15,1.038894472361809,3.336901355092185,25.028829042031543
15,1.0397989949748743,3.3807656172780454,25.357838204268052
15,1.0407035175879398,3.4248308462081822,25.688354741686016
15,1.041608040201005,3.4691017234965593,26.020413769292762
15,1.0425125628140703,3.5135830309074914,26.354051153285347
15,1.0434170854271356,3.5582796531206764,26.689303531790006
15,1.044321608040201,3.603196580575228,27.026208336194166
15,1.0452261306532664,3.648338912395163,27.364803813089406
15,1.0461306532663317,3.693711859398973,27.705129046845123
15,1.047035175879397,3.73932074719623,28.047223982834986
15,1.0479396984924623,3.7851710193737724,28.391129451335303
15,1.0488442211055276,3.831268240774674,28.736887192119333
15,1.049748743718593,3.877618100872939,29.084539879769583
15,1.0506532663316583,3.9242264172470236,29.434131149731368
15,1.0515577889447236,3.971099139155636,29.785705625133545
15,1.052462311557789,4.018242351218972,30.139308944400046
15,1.0533668341708542,4.06566227720907,30.49498778967989
15,1.0542713567839195,4.113365283952775,30.85278991612186
15,1.055175879396985,4.161357885351212,31.212764182023005
15,1.0560804020100503,4.209646746519462,31.574960579878802
15,1.0569849246231156,4.258238688050735,31.9394302683671
15,1.0578894472361808,4.307140690408899,32.3062256052948
15,1.0587939698492461,4.356359898453961,32.67540018154175
15,1.0596984924623116,4.405903626104818,33.04700885603432
15,1.060603015075377,4.455779361143924,33.42110779178334
15,1.0615075376884422,4.505994770168838,33.79775449302379
15,1.0624120603015075,4.556557703695359,34.17700784349148
15,1.0633165829145728,4.607476201417652,34.55892814587727
15,1.0642211055276383,4.658758497630663,34.9435771624985
15,1.0651256281407036,4.710413026820168,35.33101815722789
15,1.0660301507537688,4.762448429426585,35.72131593872563
15,1.0669346733668341,4.814873557788133,36.11453690501683
15,1.0678391959798994,4.867697482269746,36.510749089462095
15,1.0687437185929647,4.92092949758403,36.910022208168726
15,1.0696482412060302,4.974579129311049,37.31242770889304
15,1.0705527638190955,5.0286561406236165,37.718038821484306
15,1.0714572864321608,5.083170539225489,38.12693060992549
15,1.072361809045226,5.13813258450967,38.539180026024916
15,1.0732663316582913,5.193552794944652,38.95486596481775
15,1.0741708542713568,5.24944195569648,39.37406932173613
15,1.0750753768844221,5.305811126494959,39.79687305161062
15,1.0759798994974874,5.362671649752701,40.2233622295681
15,1.0768844221105527,5.420035158945701,40.653624113891304
15,1.077788944723618,5.4779135872649025,41.087748210910874
15,1.0786934673366835,5.536319176548282,41.52582634200158
15,1.0795979899497488,5.595264486503366,41.967952712756876
15,1.080502512562814,5.654762404230711,42.41422398442095
15,1.0814070351758793,5.71482615405888,42.864739347657114
15,1.0823115577889446,5.775469307702214,43.31960059873738
15,1.0832160804020101,5.836705794752994,43.7789122182402
15,1.0841206030150754,5.89854991351989,44.242781452345554
15,1.0850251256281407,5.961016342225465,44.71131839682316
15,1.085929648241206,6.024120150575417,45.18463608380898
15,1.0868341708542713,6.087876811713272,45.6628505714728
15,1.0877386934673368,6.152302214574483,46.14608103668166
15,1.088643216080402,6.217412676654379,46.63444987076737
15,1.0895477386934673,6.283224957205458,47.1280827785144
15,1.0904522613065326,6.349756270879197,47.62710888048192
15,1.091356783919598,6.4170243018292945,48.13166081878684
15,1.0922613065326634,6.485047218292971,48.64187486647262
15,1.0931658291457287,6.55384368766805,49.15789104059673
15,1.094070351758794,6.623432892104444,49.67985321917643
15,1.0949748743718593,6.693834544628697,50.207909262132894
15,1.0958793969849245,6.7650689058218845,50.74221113638574
15,1.0967839195979898,6.837156801071167,51.28291504525041
15,1.0976884422110553,6.910119638416724,51.83018156230124
15,1.0985929648241206,6.983979427016211,52.38417576986633
15,1.099497487437186,7.058758796250205,52.94506740233021
15,1.1004020100502512,7.134481015492547,53.5130309944237
15,1.1013065326633165,7.211170014570906,54.088246034690826
15,1.102211055276382,7.288850404943701,54.67089712432882
15,1.1031155778894473,7.367547501620538,55.26117414160504
15,1.1040201005025125,7.447287345854715,55.85927241206479
15,1.1049246231155778,7.528096728636938,56.46539288474879
15,1.105829145728643,7.6100032150213295,57.07974231465328
15,1.1067336683417084,7.693035169315441,57.70253345167078
15,1.107638190954774,7.77722178116768,58.33398523626192
15,1.1085427135678392,7.86259309258667,58.97432300211743
15,1.1094472361809045,7.949180025928886,59.623778686082716
15,1.1103517587939697,8.037014412891873,60.28259104562503
15,1.111256281407035,8.126129024552244,60.95100588413705
15,1.1121608040201005,8.216557602489473,61.62927628438459
15,1.1130653266331658,8.308334891037502,62.317662850413704
15,1.113969849246231,8.401496670709024,63.016433958253515
15,1.1148743718592964,8.496079792837895,63.72586601575577
15,1.1157788944723617,8.59212221548824,64.4462437319354
15,1.1166834170854272,8.68966304068007,65.17786039618575
15,1.1175879396984925,8.788742552983528,65.92101816775931
15,1.1184924623115577,8.889402259536647,66.67602837592577
15,1.119396984924623,8.991684931542595,67.44321183122702
15,1.1203015075376883,9.095634647306094,68.22289914827702
15,1.1212060301507538,9.201296836870663,69.01543108056883
15,1.122110552763819,9.308718328320365,69.8211588677663
15,1.1230150753768844,9.417947395814087,70.64044459599106
15,1.1239195979899497,9.529033809421332,71.47366157162183
15,1.124824120603015,9.642028886833133,72.32119470915833
15,1.1257286432160805,9.756985547023737,73.18344093371718
15,1.1266331658291457,9.873958365942801,74.06080959875788
15,1.127537688442211,9.993003634320797,74.95372291965926
15,1.1284422110552763,10.114179417673979,75.8626164237938
15,1.1293467336683416,10.237545618599308,76.78793941777833
